Ano,Mes,Estado,Casos_Previstos,Mortes_Previstas,timestamp,ano,mes,estado,casos_Previstos
2024.0,Setembro,RS,2095.0,1366.0,2025-05-16 21:10:46.849968,,,,
2024.0,Abril,SP,12126.0,19646.0,2025-05-16 21:10:46.849968,,,,
2024.0,Agosto,SP,17310.0,19965.0,2025-05-16 21:10:46.849968,,,,
2024.0,Dezembro,SP,22669.0,21602.0,2025-05-16 21:10:46.849968,,,,
2024.0,Fevereiro,SP,16026.0,7096.0,2025-05-16 21:10:46.849968,,,,
2024.0,Janeiro,SP,11718.0,16899.0,2025-05-16 21:10:46.849968,,,,
2024.0,Julho,SP,6842.0,17332.0,2025-05-16 21:10:46.849968,,,,
2024.0,Junho,SP,32124.0,27812.0,2025-05-16 21:10:46.849968,,,,
2024.0,Maio,SP,15160.0,14280.0,2025-05-16 21:10:46.849968,,,,
2024.0,Marco,SP,24854.0,15744.0,2025-05-16 21:10:46.849968,,,,
2024.0,Novembro,SP,17706.0,16679.0,2025-05-16 21:10:46.849968,,,,
2024.0,Outubro,SP,19016.0,20955.0,2025-05-16 21:10:46.849968,,,,
2024.0,Setembro,SP,7336.0,18616.0,2025-05-16 21:10:46.849968,,,,
2024.0,Abril,BA,-4379.0,2946.0,2025-05-16 21:12:11.188404,,,,
2024.0,Agosto,BA,-9541.0,2422.0,2025-05-16 21:12:11.188404,,,,
2024.0,Dezembro,BA,-6826.0,2110.0,2025-05-16 21:12:11.188404,,,,
2024.0,Fevereiro,BA,-3480.0,1292.0,2025-05-16 21:12:11.188404,,,,
2024.0,Janeiro,BA,-4816.0,178.0,2025-05-16 21:12:11.188404,,,,
2024.0,Julho,BA,3210.0,5148.0,2025-05-16 21:12:11.188404,,,,
2024.0,Junho,BA,-2594.0,2061.0,2025-05-16 21:12:11.188404,,,,
2024.0,Maio,BA,-3197.0,1986.0,2025-05-16 21:12:11.188404,,,,
2024.0,Marco,BA,-1753.0,1275.0,2025-05-16 21:12:11.188404,,,,
2024.0,Novembro,BA,-3792.0,1991.0,2025-05-16 21:12:11.188404,,,,
2024.0,Outubro,BA,-2253.0,1755.0,2025-05-16 21:12:11.188404,,,,
2024.0,Setembro,BA,2603.0,231.0,2025-05-16 21:12:11.188404,,,,
2024.0,Abril,RJ,-4805.0,1391.0,2025-05-16 21:12:11.188404,,,,
2024.0,Agosto,RJ,-5705.0,2408.0,2025-05-16 21:12:11.188404,,,,
2024.0,Dezembro,RJ,-6381.0,966.0,2025-05-16 21:12:11.188404,,,,
2024.0,Fevereiro,RJ,-5035.0,-309.0,2025-05-16 21:12:11.188404,,,,
2024.0,Janeiro,RJ,2633.0,3693.0,2025-05-16 21:12:11.188404,,,,
2024.0,Julho,RJ,-4375.0,2471.0,2025-05-16 21:12:11.188404,,,,
2024.0,Junho,RJ,2003.0,4646.0,2025-05-16 21:12:11.188404,,,,
2024.0,Maio,RJ,-4164.0,4841.0,2025-05-16 21:12:11.188404,,,,
2024.0,Marco,RJ,-4492.0,2209.0,2025-05-16 21:12:11.188404,,,,
2024.0,Novembro,RJ,-7513.0,1830.0,2025-05-16 21:12:11.188404,,,,
2024.0,Outubro,RJ,-7828.0,1466.0,2025-05-16 21:12:11.188404,,,,
2024.0,Setembro,RJ,-5080.0,434.0,2025-05-16 21:12:11.188404,,,,
2024.0,Abril,RS,-9117.0,2066.0,2025-05-16 21:12:11.188404,,,,
2024.0,Agosto,RS,-1256.0,2650.0,2025-05-16 21:12:11.188404,,,,
2024.0,Dezembro,RS,-6536.0,1347.0,2025-05-16 21:12:11.188404,,,,
2024.0,Fevereiro,RS,-2135.0,1943.0,2025-05-16 21:12:11.188404,,,,
2024.0,Janeiro,RS,-1654.0,1960.0,2025-05-16 21:12:11.188404,,,,
2024.0,Julho,RS,-3182.0,4049.0,2025-05-16 21:12:11.188404,,,,
2024.0,Junho,RS,-3314.0,1355.0,2025-05-16 21:12:11.188404,,,,
2024.0,Maio,RS,2109.0,2004.0,2025-05-16 21:12:11.188404,,,,
2024.0,Marco,RS,-213.0,1591.0,2025-05-16 21:12:11.188404,,,,
2024.0,Novembro,RS,-3708.0,2788.0,2025-05-16 21:12:11.188404,,,,
2024.0,Outubro,RS,-2977.0,1768.0,2025-05-16 21:12:11.188404,,,,
2024.0,Setembro,RS,-4200.0,1311.0,2025-05-16 21:12:11.188404,,,,
2024.0,Abril,SP,28696.0,23906.0,2025-05-16 21:12:11.188404,,,,
2024.0,Agosto,SP,10017.0,12839.0,2025-05-16 21:12:11.188404,,,,
2024.0,Dezembro,SP,368.0,21991.0,2025-05-16 21:12:11.188404,,,,
2024.0,Fevereiro,SP,3034.0,19909.0,2025-05-16 21:12:11.188404,,,,
2024.0,Janeiro,SP,20972.0,21938.0,2025-05-16 21:12:11.188404,,,,
2024.0,Julho,SP,10163.0,19215.0,2025-05-16 21:12:11.188404,,,,
2024.0,Junho,SP,19486.0,22754.0,2025-05-16 21:12:11.188404,,,,
2024.0,Maio,SP,27521.0,28560.0,2025-05-16 21:12:11.188404,,,,
2024.0,Marco,SP,21325.0,20794.0,2025-05-16 21:12:11.188404,,,,
2024.0,Novembro,SP,-2365.0,19931.0,2025-05-16 21:12:11.188404,,,,
2024.0,Outubro,SP,17226.0,15366.0,2025-05-16 21:12:11.188404,,,,
2024.0,Setembro,SP,3065.0,16172.0,2025-05-16 21:12:11.188404,,,,
2024.0,Abril,BA,20134.0,8180.0,2025-05-16 21:13:29.610847,,,,
2024.0,Agosto,BA,-339.0,1073.0,2025-05-16 21:13:29.610847,,,,
2024.0,Dezembro,BA,7669.0,-149.0,2025-05-16 21:13:29.610847,,,,
2024.0,Fevereiro,BA,8516.0,3093.0,2025-05-16 21:13:29.610847,,,,
2024.0,Janeiro,BA,19801.0,2306.0,2025-05-16 21:13:29.610847,,,,
2024.0,Julho,BA,1154.0,4871.0,2025-05-16 21:13:29.610847,,,,
2024.0,Junho,BA,-10505.0,2078.0,2025-05-16 21:13:29.610847,,,,
2024.0,Maio,BA,12444.0,-1228.0,2025-05-16 21:13:29.610847,,,,
2024.0,Marco,BA,23451.0,4143.0,2025-05-16 21:13:29.610847,,,,
2024.0,Novembro,BA,22814.0,2715.0,2025-05-16 21:13:29.610847,,,,
2024.0,Outubro,BA,15234.0,-648.0,2025-05-16 21:13:29.610847,,,,
2024.0,Setembro,BA,-254.0,3633.0,2025-05-16 21:13:29.610847,,,,
2024.0,Abril,RJ,14741.0,4050.0,2025-05-16 21:13:29.610847,,,,
2024.0,Agosto,RJ,7248.0,940.0,2025-05-16 21:13:29.610847,,,,
2024.0,Dezembro,RJ,536.0,281.0,2025-05-16 21:13:29.610847,,,,
2024.0,Fevereiro,RJ,-3366.0,1600.0,2025-05-16 21:13:29.610847,,,,
2024.0,Janeiro,RJ,12464.0,1740.0,2025-05-16 21:13:29.610847,,,,
2024.0,Julho,RJ,1972.0,5518.0,2025-05-16 21:13:29.610847,,,,
2024.0,Junho,RJ,-8421.0,-859.0,2025-05-16 21:13:29.610847,,,,
2024.0,Maio,RJ,4302.0,1226.0,2025-05-16 21:13:29.610847,,,,
2024.0,Marco,RJ,10570.0,1789.0,2025-05-16 21:13:29.610847,,,,
2024.0,Novembro,RJ,13084.0,1378.0,2025-05-16 21:13:29.610847,,,,
2024.0,Outubro,RJ,41.0,-2148.0,2025-05-16 21:13:29.610847,,,,
2024.0,Setembro,RJ,9194.0,1760.0,2025-05-16 21:13:29.610847,,,,
2024.0,Abril,RS,7234.0,1693.0,2025-05-16 21:13:29.610847,,,,
2024.0,Agosto,RS,202.0,-331.0,2025-05-16 21:13:29.610847,,,,
2024.0,Dezembro,RS,-3397.0,-1822.0,2025-05-16 21:13:29.610847,,,,
2024.0,Fevereiro,RS,-1957.0,-455.0,2025-05-16 21:13:29.610847,,,,
2024.0,Janeiro,RS,12929.0,3533.0,2025-05-16 21:13:29.610847,,,,
2024.0,Julho,RS,-6468.0,899.0,2025-05-16 21:13:29.610847,,,,
2024.0,Junho,RS,-826.0,-605.0,2025-05-16 21:13:29.610847,,,,
2024.0,Maio,RS,16015.0,1888.0,2025-05-16 21:13:29.610847,,,,
2024.0,Marco,RS,-6230.0,680.0,2025-05-16 21:13:29.610847,,,,
2024.0,Novembro,RS,-36579.0,2336.0,2025-05-16 21:13:29.610847,,,,
2024.0,Outubro,RS,-2722.0,1602.0,2025-05-16 21:13:29.610847,,,,
2024.0,Setembro,RS,-16605.0,268.0,2025-05-16 21:13:29.610847,,,,
2024.0,Abril,SP,56297.0,26442.0,2025-05-16 21:13:29.610847,,,,
2024.0,Agosto,SP,7102.0,21064.0,2025-05-16 21:13:29.610847,,,,
2024.0,Dezembro,SP,37193.0,16785.0,2025-05-16 21:13:29.610847,,,,
2024.0,Fevereiro,SP,33794.0,31877.0,2025-05-16 21:13:29.610847,,,,
2024.0,Janeiro,SP,28829.0,12192.0,2025-05-16 21:13:29.610847,,,,
2024.0,Julho,SP,2093.0,28023.0,2025-05-16 21:13:29.610847,,,,
2024.0,Junho,SP,41809.0,27157.0,2025-05-16 21:13:29.610847,,,,
2024.0,Maio,SP,33105.0,11855.0,2025-05-16 21:13:29.610847,,,,
2024.0,Marco,SP,33237.0,22838.0,2025-05-16 21:13:29.610847,,,,
2024.0,Novembro,SP,39939.0,17425.0,2025-05-16 21:13:29.610847,,,,
2024.0,Outubro,SP,26669.0,29147.0,2025-05-16 21:13:29.610847,,,,
2024.0,Setembro,SP,10955.0,9097.0,2025-05-16 21:13:29.610847,,,,
2024.0,Abril,BA,1425.0,1746.0,2025-05-16 21:14:50.696219,,,,
2024.0,Agosto,BA,6748.0,2812.0,2025-05-16 21:14:50.696219,,,,
2024.0,Dezembro,BA,2605.0,3826.0,2025-05-16 21:14:50.696219,,,,
2024.0,Fevereiro,BA,3340.0,1376.0,2025-05-16 21:14:50.696219,,,,
2024.0,Janeiro,BA,10281.0,1493.0,2025-05-16 21:14:50.696219,,,,
2024.0,Julho,BA,3214.0,2246.0,2025-05-16 21:14:50.696219,,,,
2024.0,Junho,BA,2556.0,-200.0,2025-05-16 21:14:50.696219,,,,
2024.0,Maio,BA,9279.0,4268.0,2025-05-16 21:14:50.696219,,,,
2024.0,Marco,BA,-5256.0,1752.0,2025-05-16 21:14:50.696219,,,,
2024.0,Novembro,BA,-766.0,-348.0,2025-05-16 21:14:50.696219,,,,
2024.0,Outubro,BA,962.0,2359.0,2025-05-16 21:14:50.696219,,,,
2024.0,Setembro,BA,-858.0,-479.0,2025-05-16 21:14:50.696219,,,,
2024.0,Abril,RJ,-2966.0,3119.0,2025-05-16 21:14:50.696219,,,,
2024.0,Agosto,RJ,6032.0,3155.0,2025-05-16 21:14:50.696219,,,,
2024.0,Dezembro,RJ,-2150.0,2965.0,2025-05-16 21:14:50.696219,,,,
2024.0,Fevereiro,RJ,-1056.0,2691.0,2025-05-16 21:14:50.696219,,,,
2024.0,Janeiro,RJ,13316.0,4388.0,2025-05-16 21:14:50.696219,,,,
2024.0,Julho,RJ,3266.0,1812.0,2025-05-16 21:14:50.696219,,,,
2024.0,Junho,RJ,-4712.0,793.0,2025-05-16 21:14:50.696219,,,,
2024.0,Maio,RJ,-788.0,1964.0,2025-05-16 21:14:50.696219,,,,
2024.0,Marco,RJ,4638.0,4483.0,2025-05-16 21:14:50.696219,,,,
2024.0,Novembro,RJ,-6245.0,4132.0,2025-05-16 21:14:50.696219,,,,
2024.0,Outubro,RJ,9339.0,3754.0,2025-05-16 21:14:50.696219,,,,
2024.0,Setembro,RJ,-7232.0,3302.0,2025-05-16 21:14:50.696219,,,,
2024.0,Abril,RS,-6023.0,1406.0,2025-05-16 21:14:50.696219,,,,
2024.0,Agosto,RS,7685.0,2029.0,2025-05-16 21:14:50.696219,,,,
2024.0,Dezembro,RS,-4545.0,2532.0,2025-05-16 21:14:50.696219,,,,
2024.0,Fevereiro,RS,2239.0,3140.0,2025-05-16 21:14:50.696219,,,,
2024.0,Janeiro,RS,-1257.0,2690.0,2025-05-16 21:14:50.696219,,,,
2024.0,Julho,RS,269.0,4879.0,2025-05-16 21:14:50.696219,,,,
2024.0,Junho,RS,3729.0,2366.0,2025-05-16 21:14:50.696219,,,,
2024.0,Maio,RS,-6696.0,2410.0,2025-05-16 21:14:50.696219,,,,
2024.0,Marco,RS,4558.0,1443.0,2025-05-16 21:14:50.696219,,,,
2024.0,Novembro,RS,-7562.0,2271.0,2025-05-16 21:14:50.696219,,,,
2024.0,Outubro,RS,6241.0,4856.0,2025-05-16 21:14:50.696219,,,,
2024.0,Setembro,RS,291.0,-13.0,2025-05-16 21:14:50.696219,,,,
2024.0,Abril,SP,34957.0,22646.0,2025-05-16 21:14:50.696219,,,,
2024.0,Agosto,SP,27179.0,20497.0,2025-05-16 21:14:50.696219,,,,
2024.0,Dezembro,SP,16741.0,19366.0,2025-05-16 21:14:50.696219,,,,
2024.0,Fevereiro,SP,24350.0,15673.0,2025-05-16 21:14:50.696219,,,,
2024.0,Janeiro,SP,33922.0,15204.0,2025-05-16 21:14:50.696219,,,,
2024.0,Julho,SP,16411.0,21187.0,2025-05-16 21:14:50.696219,,,,
2024.0,Junho,SP,16440.0,13039.0,2025-05-16 21:14:50.696219,,,,
2024.0,Maio,SP,23877.0,19987.0,2025-05-16 21:14:50.696219,,,,
2024.0,Marco,SP,26906.0,12823.0,2025-05-16 21:14:50.696219,,,,
2024.0,Novembro,SP,7994.0,11942.0,2025-05-16 21:14:50.696219,,,,
2024.0,Outubro,SP,28273.0,20630.0,2025-05-16 21:14:50.696219,,,,
2024.0,Setembro,SP,15578.0,19488.0,2025-05-16 21:14:50.696219,,,,
2024.0,Abril,BA,-69.0,662.0,2025-05-16 21:16:16.136818,,,,
2024.0,Agosto,BA,7725.0,3947.0,2025-05-16 21:16:16.136818,,,,
2024.0,Dezembro,BA,201.0,3412.0,2025-05-16 21:16:16.136818,,,,
2024.0,Fevereiro,BA,924.0,1626.0,2025-05-16 21:16:16.136818,,,,
2024.0,Janeiro,BA,-83.0,2674.0,2025-05-16 21:16:16.136818,,,,
2024.0,Julho,BA,2843.0,2853.0,2025-05-16 21:16:16.136818,,,,
2024.0,Junho,BA,4922.0,1390.0,2025-05-16 21:16:16.136818,,,,
2024.0,Maio,BA,882.0,1839.0,2025-05-16 21:16:16.136818,,,,
2024.0,Marco,BA,6304.0,1758.0,2025-05-16 21:16:16.136818,,,,
2024.0,Novembro,BA,1734.0,-1633.0,2025-05-16 21:16:16.136818,,,,
2024.0,Outubro,BA,3574.0,2190.0,2025-05-16 21:16:16.136818,,,,
2024.0,Setembro,BA,680.0,1637.0,2025-05-16 21:16:16.136818,,,,
2024.0,Abril,RJ,3611.0,599.0,2025-05-16 21:16:16.136818,,,,
2024.0,Agosto,RJ,-1276.0,2197.0,2025-05-16 21:16:16.136818,,,,
2024.0,Dezembro,RJ,7110.0,3231.0,2025-05-16 21:16:16.136818,,,,
2024.0,Fevereiro,RJ,163.0,608.0,2025-05-16 21:16:16.136818,,,,
2024.0,Janeiro,RJ,-841.0,-734.0,2025-05-16 21:16:16.136818,,,,
2024.0,Julho,RJ,2795.0,3179.0,2025-05-16 21:16:16.136818,,,,
2024.0,Junho,RJ,9625.0,1667.0,2025-05-16 21:16:16.136818,,,,
2024.0,Maio,RJ,249.0,965.0,2025-05-16 21:16:16.136818,,,,
2024.0,Marco,RJ,1983.0,1638.0,2025-05-16 21:16:16.136818,,,,
2024.0,Novembro,RJ,8831.0,398.0,2025-05-16 21:16:16.136818,,,,
2024.0,Outubro,RJ,834.0,3075.0,2025-05-16 21:16:16.136818,,,,
2024.0,Setembro,RJ,6716.0,3029.0,2025-05-16 21:16:16.136818,,,,
2024.0,Abril,RS,1477.0,-292.0,2025-05-16 21:16:16.136818,,,,
2024.0,Agosto,RS,5258.0,3506.0,2025-05-16 21:16:16.136818,,,,
2024.0,Dezembro,RS,3.0,4322.0,2025-05-16 21:16:16.136818,,,,
2024.0,Fevereiro,RS,2509.0,4054.0,2025-05-16 21:16:16.136818,,,,
2024.0,Janeiro,RS,2414.0,4142.0,2025-05-16 21:16:16.136818,,,,
2024.0,Julho,RS,1357.0,3338.0,2025-05-16 21:16:16.136818,,,,
2024.0,Junho,RS,2502.0,2263.0,2025-05-16 21:16:16.136818,,,,
2024.0,Maio,RS,1416.0,3398.0,2025-05-16 21:16:16.136818,,,,
2024.0,Marco,RS,617.0,1707.0,2025-05-16 21:16:16.136818,,,,
2024.0,Novembro,RS,821.0,-560.0,2025-05-16 21:16:16.136818,,,,
2024.0,Outubro,RS,-1633.0,1389.0,2025-05-16 21:16:16.136818,,,,
2024.0,Setembro,RS,-527.0,2627.0,2025-05-16 21:16:16.136818,,,,
2024.0,Abril,SP,25819.0,16174.0,2025-05-16 21:16:16.136818,,,,
2024.0,Agosto,SP,24769.0,14022.0,2025-05-16 21:16:16.136818,,,,
2024.0,Dezembro,SP,3129.0,19383.0,2025-05-16 21:16:16.136818,,,,
2024.0,Fevereiro,SP,27888.0,16379.0,2025-05-16 21:16:16.136818,,,,
2024.0,Janeiro,SP,25057.0,19474.0,2025-05-16 21:16:16.136818,,,,
2024.0,Julho,SP,17202.0,18512.0,2025-05-16 21:16:16.136818,,,,
2024.0,Junho,SP,11080.0,15179.0,2025-05-16 21:16:16.136818,,,,
2024.0,Maio,SP,26720.0,21055.0,2025-05-16 21:16:16.136818,,,,
2024.0,Marco,SP,47726.0,20856.0,2025-05-16 21:16:16.136818,,,,
2024.0,Novembro,SP,9497.0,17118.0,2025-05-16 21:16:16.136818,,,,
2024.0,Outubro,SP,22181.0,16248.0,2025-05-16 21:16:16.136818,,,,
2024.0,Setembro,SP,3212.0,17101.0,2025-05-16 21:16:16.136818,,,,
2024.0,Abril,BA,-1727.0,2672.0,2025-05-16 21:17:41.397253,,,,
2024.0,Agosto,BA,-4498.0,3226.0,2025-05-16 21:17:41.397253,,,,
2024.0,Dezembro,BA,-4815.0,2121.0,2025-05-16 21:17:41.397253,,,,
2024.0,Fevereiro,BA,-383.0,1467.0,2025-05-16 21:17:41.397253,,,,
2024.0,Janeiro,BA,-5138.0,2998.0,2025-05-16 21:17:41.397253,,,,
2024.0,Julho,BA,-607.0,2819.0,2025-05-16 21:17:41.397253,,,,
2024.0,Junho,BA,-6739.0,1300.0,2025-05-16 21:17:41.397253,,,,
2024.0,Maio,BA,-6464.0,2721.0,2025-05-16 21:17:41.397253,,,,
2024.0,Marco,BA,-1633.0,2782.0,2025-05-16 21:17:41.397253,,,,
2024.0,Novembro,BA,-4373.0,1447.0,2025-05-16 21:17:41.397253,,,,
2024.0,Outubro,BA,-8591.0,2930.0,2025-05-16 21:17:41.397253,,,,
2024.0,Setembro,BA,-9724.0,2731.0,2025-05-16 21:17:41.397253,,,,
2024.0,Abril,RJ,-2093.0,1770.0,2025-05-16 21:17:41.397253,,,,
2024.0,Agosto,RJ,-7123.0,1685.0,2025-05-16 21:17:41.397253,,,,
2024.0,Dezembro,RJ,-1161.0,728.0,2025-05-16 21:17:41.397253,,,,
2024.0,Fevereiro,RJ,3723.0,2051.0,2025-05-16 21:17:41.397253,,,,
2024.0,Janeiro,RJ,1178.0,2770.0,2025-05-16 21:17:41.397253,,,,
2024.0,Julho,RJ,-2578.0,1992.0,2025-05-16 21:17:41.397253,,,,
2024.0,Junho,RJ,-4423.0,1559.0,2025-05-16 21:17:41.397253,,,,
2024.0,Maio,RJ,3669.0,3029.0,2025-05-16 21:17:41.397253,,,,
2024.0,Marco,RJ,3322.0,4525.0,2025-05-16 21:17:41.397253,,,,
2024.0,Novembro,RJ,-2111.0,2169.0,2025-05-16 21:17:41.397253,,,,
2024.0,Outubro,RJ,-4883.0,2998.0,2025-05-16 21:17:41.397253,,,,
2024.0,Setembro,RJ,-3043.0,1840.0,2025-05-16 21:17:41.397253,,,,
2024.0,Abril,RS,5295.0,2603.0,2025-05-16 21:17:41.397253,,,,
2024.0,Agosto,RS,-999.0,2893.0,2025-05-16 21:17:41.397253,,,,
2024.0,Dezembro,RS,-4774.0,2130.0,2025-05-16 21:17:41.397253,,,,
2024.0,Fevereiro,RS,5422.0,3191.0,2025-05-16 21:17:41.397253,,,,
2024.0,Janeiro,RS,-4337.0,2507.0,2025-05-16 21:17:41.397253,,,,
2024.0,Julho,RS,315.0,1901.0,2025-05-16 21:17:41.397253,,,,
2024.0,Junho,RS,-1926.0,3475.0,2025-05-16 21:17:41.397253,,,,
2024.0,Maio,RS,-4653.0,2293.0,2025-05-16 21:17:41.397253,,,,
2024.0,Marco,RS,-370.0,3414.0,2025-05-16 21:17:41.397253,,,,
2024.0,Novembro,RS,-2596.0,2500.0,2025-05-16 21:17:41.397253,,,,
2024.0,Outubro,RS,-6216.0,2317.0,2025-05-16 21:17:41.397253,,,,
2024.0,Setembro,RS,-7153.0,2164.0,2025-05-16 21:17:41.397253,,,,
2024.0,Abril,SP,16423.0,17850.0,2025-05-16 21:17:41.397253,,,,
2024.0,Agosto,SP,18962.0,20211.0,2025-05-16 21:17:41.397253,,,,
2024.0,Dezembro,SP,14945.0,22896.0,2025-05-16 21:17:41.397253,,,,
2024.0,Fevereiro,SP,16428.0,13658.0,2025-05-16 21:17:41.397253,,,,
2024.0,Janeiro,SP,13535.0,17409.0,2025-05-16 21:17:41.397253,,,,
2024.0,Julho,SP,13526.0,19941.0,2025-05-16 21:17:41.397253,,,,
2024.0,Junho,SP,16862.0,23461.0,2025-05-16 21:17:41.397253,,,,
2024.0,Maio,SP,21604.0,22190.0,2025-05-16 21:17:41.397253,,,,
2024.0,Marco,SP,31132.0,22941.0,2025-05-16 21:17:41.397253,,,,
2024.0,Novembro,SP,1024.0,17088.0,2025-05-16 21:17:41.397253,,,,
2024.0,Outubro,SP,19937.0,18030.0,2025-05-16 21:17:41.397253,,,,
2024.0,Setembro,SP,-9223.0,13466.0,2025-05-16 21:17:41.397253,,,,
2024.0,Abril,BA,-3383.0,3583.0,2025-05-16 21:19:06.190400,,,,
2024.0,Agosto,BA,7485.0,3010.0,2025-05-16 21:19:06.190400,,,,
2024.0,Dezembro,BA,27682.0,1717.0,2025-05-16 21:19:06.190400,,,,
2024.0,Fevereiro,BA,3427.0,239.0,2025-05-16 21:19:06.190400,,,,
2024.0,Janeiro,BA,2775.0,687.0,2025-05-16 21:19:06.190400,,,,
2024.0,Julho,BA,10147.0,3697.0,2025-05-16 21:19:06.190400,,,,
2024.0,Junho,BA,20438.0,3138.0,2025-05-16 21:19:06.190400,,,,
2024.0,Maio,BA,6285.0,7800.0,2025-05-16 21:19:06.190400,,,,
2024.0,Marco,BA,8313.0,4002.0,2025-05-16 21:19:06.190400,,,,
2024.0,Novembro,BA,14477.0,4956.0,2025-05-16 21:19:06.190400,,,,
2024.0,Outubro,BA,1882.0,-1568.0,2025-05-16 21:19:06.190400,,,,
2024.0,Setembro,BA,13172.0,-2551.0,2025-05-16 21:19:06.190400,,,,
2024.0,Abril,RJ,10831.0,1623.0,2025-05-16 21:19:06.190400,,,,
2024.0,Agosto,RJ,12884.0,3399.0,2025-05-16 21:19:06.190400,,,,
2024.0,Dezembro,RJ,14851.0,3016.0,2025-05-16 21:19:06.190400,,,,
2024.0,Fevereiro,RJ,5860.0,-377.0,2025-05-16 21:19:06.190400,,,,
2024.0,Janeiro,RJ,11433.0,2420.0,2025-05-16 21:19:06.190400,,,,
2024.0,Julho,RJ,19114.0,-675.0,2025-05-16 21:19:06.190400,,,,
2024.0,Junho,RJ,7805.0,-705.0,2025-05-16 21:19:06.190400,,,,
2024.0,Maio,RJ,-7089.0,4032.0,2025-05-16 21:19:06.190400,,,,
2024.0,Marco,RJ,2794.0,2178.0,2025-05-16 21:19:06.190400,,,,
2024.0,Novembro,RJ,6037.0,278.0,2025-05-16 21:19:06.190400,,,,
2024.0,Outubro,RJ,10996.0,-2679.0,2025-05-16 21:19:06.190400,,,,
2024.0,Setembro,RJ,11294.0,291.0,2025-05-16 21:19:06.190400,,,,
2024.0,Abril,RS,-1255.0,2846.0,2025-05-16 21:19:06.190400,,,,
2024.0,Agosto,RS,-6237.0,4793.0,2025-05-16 21:19:06.190400,,,,
2024.0,Dezembro,RS,11222.0,1329.0,2025-05-16 21:19:06.190400,,,,
2024.0,Fevereiro,RS,6737.0,2345.0,2025-05-16 21:19:06.190400,,,,
2024.0,Janeiro,RS,13589.0,-842.0,2025-05-16 21:19:06.190400,,,,
2024.0,Julho,RS,16648.0,-431.0,2025-05-16 21:19:06.190400,,,,
2024.0,Junho,RS,780.0,644.0,2025-05-16 21:19:06.190400,,,,
2024.0,Maio,RS,-1605.0,83.0,2025-05-16 21:19:06.190400,,,,
2024.0,Marco,RS,-5325.0,2280.0,2025-05-16 21:19:06.190400,,,,
2024.0,Novembro,RS,17368.0,2583.0,2025-05-16 21:19:06.190400,,,,
2024.0,Outubro,RS,14905.0,-607.0,2025-05-16 21:19:06.190400,,,,
2024.0,Setembro,RS,8602.0,-48.0,2025-05-16 21:19:06.190400,,,,
2024.0,Abril,SP,13340.0,16150.0,2025-05-16 21:19:06.190400,,,,
2024.0,Agosto,SP,23383.0,25191.0,2025-05-16 21:19:06.190400,,,,
2024.0,Dezembro,SP,15355.0,14613.0,2025-05-16 21:19:06.190400,,,,
2024.0,Fevereiro,SP,-9585.0,13522.0,2025-05-16 21:19:06.190400,,,,
2024.0,Janeiro,SP,22694.0,13009.0,2025-05-16 21:19:06.190400,,,,
2024.0,Julho,SP,1832.0,14345.0,2025-05-16 21:19:06.190400,,,,
2024.0,Junho,SP,35037.0,17829.0,2025-05-16 21:19:06.190400,,,,
2024.0,Maio,SP,31460.0,21253.0,2025-05-16 21:19:06.190400,,,,
2024.0,Marco,SP,5021.0,25136.0,2025-05-16 21:19:06.190400,,,,
2024.0,Novembro,SP,16935.0,13720.0,2025-05-16 21:19:06.190400,,,,
2024.0,Outubro,SP,-2180.0,14293.0,2025-05-16 21:19:06.190400,,,,
2024.0,Setembro,SP,28816.0,13270.0,2025-05-16 21:19:06.190400,,,,
2024.0,Abril,BA,11065.0,-451.0,2025-05-16 21:20:31.635142,,,,
2024.0,Agosto,BA,5033.0,1744.0,2025-05-16 21:20:31.635142,,,,
2024.0,Dezembro,BA,4830.0,2226.0,2025-05-16 21:20:31.635142,,,,
2024.0,Fevereiro,BA,6593.0,1634.0,2025-05-16 21:20:31.635142,,,,
2024.0,Janeiro,BA,9804.0,1786.0,2025-05-16 21:20:31.635142,,,,
2024.0,Julho,BA,8129.0,2557.0,2025-05-16 21:20:31.635142,,,,
2024.0,Junho,BA,7271.0,-1041.0,2025-05-16 21:20:31.635142,,,,
2024.0,Maio,BA,5811.0,467.0,2025-05-16 21:20:31.635142,,,,
2024.0,Marco,BA,2676.0,1998.0,2025-05-16 21:20:31.635142,,,,
2024.0,Novembro,BA,2035.0,2051.0,2025-05-16 21:20:31.635142,,,,
2024.0,Outubro,BA,2046.0,2473.0,2025-05-16 21:20:31.635142,,,,
2024.0,Setembro,BA,1276.0,991.0,2025-05-16 21:20:31.635142,,,,
2024.0,Abril,RJ,-474.0,2261.0,2025-05-16 21:20:31.635142,,,,
2024.0,Agosto,RJ,5879.0,-731.0,2025-05-16 21:20:31.635142,,,,
2024.0,Dezembro,RJ,5155.0,2013.0,2025-05-16 21:20:31.635142,,,,
2024.0,Fevereiro,RJ,3829.0,2385.0,2025-05-16 21:20:31.635142,,,,
2024.0,Janeiro,RJ,2486.0,2391.0,2025-05-16 21:20:31.635142,,,,
2024.0,Julho,RJ,6020.0,3025.0,2025-05-16 21:20:31.635142,,,,
2024.0,Junho,RJ,2973.0,1563.0,2025-05-16 21:20:31.635142,,,,
2024.0,Maio,RJ,8667.0,365.0,2025-05-16 21:20:31.635142,,,,
